,ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min),Scaled_Customer_Latitude,Scaled_Customer_Longitude,K-Means Label
3103,0x7a0c ,JAPRES09DEL01 ,39,4.7,26.911378,75.789034,27.021378,75.899034,2022-03-23,1900-01-01 21:45:00,21:55:00,conditions Fog,Jam ,0,Buffet ,motorcycle,3,Yes ,Semi-Urban ,(min) 54,1.0205139369142682,0.7982522868559178,1
3160,0xb221 ,JAPRES18DEL03 ,31,3.9,26.913987,75.752891,27.003987,75.842891,2022-04-02,1900-01-01 20:20:00,20:30:00,conditions Sandstorms,Jam ,2,Snack ,scooter,0,No ,Urban ,(min) 33,0.7068229080188262,-0.4628348559021053,1
3184,0x30fc ,JAPRES13DEL03 ,34,5,26.846156,75.8023,26.936156,75.8923,2022-03-14,1900-01-01 22:55:00,23:05:00,conditions Fog,Low ,1,Meal ,motorcycle,1,No ,Metropolitian ,(min) 28,-0.5166821337272633,0.6469928098182698,1
3204,0x73c0 ,JAPRES02DEL03 ,25,4.1,26.914142,75.805704,26.974142,75.865704,2022-03-15,1900-01-01 22:55:00,23:05:00,conditions Windy,Low ,0,Snack ,motorcycle,1,No ,Urban ,(min) 19,0.16849223368245023,0.04959200029964589,1
3259,0x6686 ,JAPRES03DEL03 ,39,4.8,26.913483,75.803139,27.003483,75.893139,2022-04-04,1900-01-01 17:50:00,18:00:00,conditions Sunny,Medium ,2,Meal ,scooter,0,No ,Urban ,(min) 27,0.6977319829102577,0.6658384737972661,1
3324,0xae7d ,JAPRES14DEL01 ,30,4.2,26.88842,75.800689,26.99842,75.910689,2022-03-06,1900-01-01 20:55:00,21:05:00,conditions Sandstorms,Jam ,1,Meal ,motorcycle,1,No ,Metropolitian ,(min) 43,0.6064078681786396,1.060047535575243,1
3339,0xad65 ,JAPRES03DEL01 ,23,4.7,26.913483,75.803139,27.023483,75.913139,2022-04-04,1900-01-01 20:00:00,20:10:00,conditions Fog,Jam ,0,Buffet ,motorcycle,1,No ,Urban ,(min) 35,1.0584829792824462,1.1150795698404563,1
3355,0x401f ,JAPRES19DEL03 ,38,3.5,26.913726,75.75282,27.003726,75.842821,2022-04-04,1900-01-01 17:15:00,17:30:00,conditions Sandstorms,Medium ,1,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 31,0.7021151075161998,-0.4644071997381175,1
3371,0x4807 ,JAPRES03DEL02 ,33,4.1,26.913483,75.803139,27.043483,75.933139,2022-03-10,1900-01-01 18:30:00,18:45:00,conditions Cloudy,Medium ,1,Buffet ,scooter,1,No ,Metropolitian ,(min) 34,1.4192339756546348,1.5643206658836466,1
3402,0x9956 ,JAPRES19DEL03 ,38,4,26.913726,75.75282,27.053726,75.89282,2022-03-23,1900-01-01 19:45:00,19:50:00,conditions Windy,Jam ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 41,1.6039925984467032,0.6586730783152721,1
3444,0x9b26 ,JAPRES06DEL01 ,37,4.6,26.911927,75.797282,26.981927,75.867282,2022-03-10,1900-01-01 17:40:00,17:50:00,conditions Sandstorms,Medium ,1,Meal ,scooter,1,No ,Metropolitian ,(min) 27,0.3089145590202983,0.08503712277766692,1
3529,0x1731 ,JAPRES04DEL01 ,39,5,26.902328,75.794257,26.972328,75.864257,2022-03-08,1900-01-01 17:35:00,17:45:00,conditions Stormy,Medium ,0,Buffet ,motorcycle,1,No ,NaN ,(min) 38,0.13577211831150035,0.017089407000940093,1
3567,0x13f2 ,JAPRES20DEL01 ,38,4.3,26.956431,75.776649,27.066431,75.886649,2022-03-23,1900-01-01 19:30:00,19:40:00,conditions Cloudy,Jam ,2,Buffet ,scooter,2,No ,Metropolitian ,(min) 40,1.833159668892148,0.5200597381312345,1
3593,0xa44c ,JAPRES12DEL03 ,28,4.7,26.902908,75.792934,27.042908,75.932934,2022-03-25,1900-01-01 20:10:00,20:15:00,conditions Fog,Jam ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 39,1.4088623845089743,1.5597159446493374,1
3605,0x2609 ,JAPRES04DEL03 ,39,4.6,26.902328,75.794257,27.042328,75.934257,2022-03-04,1900-01-01 17:40:00,17:45:00,conditions Fog,Medium ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 42,1.3984006056141922,1.5894332431525844,1
3655,0x2936 ,JAPRES05DEL01 ,39,4.6,26.905287,75.794592,27.015287,75.904592,2022-03-29,1900-01-01 20:50:00,21:05:00,conditions Fog,Jam ,0,Snack ,motorcycle,1,No ,Metropolitian ,(min) 41,0.9106472209691546,0.9230963874461994,1
3710,0x9f5e ,JAPRES03DEL03 ,27,4.7,26.913483,75.803139,26.973483,75.863139,2022-03-13,1900-01-01 22:35:00,22:40:00,conditions Windy,Low ,1,Meal ,motorcycle,NaN ,No ,Metropolitian ,(min) 12,0.15660548835200702,-0.008023170267678662,1
3781,0x3208 ,JAPRES20DEL03 ,20,4.7,26.956431,75.776649,27.046431,75.866649,2022-03-08,1900-01-01 22:55:00,23:05:00,conditions Cloudy,Low ,1,Meal ,scooter,1,No ,Urban ,(min) 29,1.4724086725198955,0.07081864208772518,1
3803,0x857f ,JAPRES08DEL02 ,39,5,26.910262,75.783013,27.040262,75.913013,2022-03-16,1900-01-01 21:55:00,22:05:00,conditions Cloudy,Jam ,0,Drinks ,motorcycle,3,No ,Semi-Urban ,(min) 53,1.361135027688894,1.1122493509355067,1
3829,0xb18f ,JAPRES01DEL02 ,38,4.4,26.90519,75.810753,27.03519,75.940753,2022-03-18,1900-01-01 21:45:00,21:55:00,conditions Windy,Jam ,1,Meal ,motorcycle,1,No ,Metropolitian ,(min) 31,1.2696485750089337,1.735346751147408,1
3832,0x67a3 ,JAPRES03DEL01 ,38,4.9,26.913483,75.803139,27.023483,75.913139,2022-03-06,1900-01-01 21:20:00,21:35:00,conditions Sunny,Jam ,2,Buffet ,scooter,1,No ,Metropolitian ,(min) 22,1.0584829792824462,1.1150795698404563,1
3894,0x11df ,JAPRES010DEL02 ,22,4.7,26.921411,75.793604,27.001411,75.873604,2022-03-06,1900-01-01 17:10:00,17:15:00,conditions Windy,Medium ,0,Snack ,motorcycle,2,No ,Metropolitian ,(min) 32,0.6603581796861289,0.22704223323688635,1
3907,0x8d78 ,JAPRES09DEL01 ,39,4.7,26.911378,75.789034,27.021378,75.899034,2022-03-06,1900-01-01 20:15:00,20:20:00,conditions Stormy,Jam ,1,Drinks ,scooter,1,No ,Metropolitian ,(min) 26,1.0205139369142682,0.7982522868559178,1
3935,0x9372 ,JAPRES20DEL02 ,33,4.9,26.956431,75.776649,27.036431,75.856649,2022-03-10,1900-01-01 18:10:00,18:15:00,conditions Stormy,Medium ,1,Drinks ,motorcycle,0,No ,Metropolitian ,(min) 29,1.2920331743338334,-0.15380190593371032,1
3940,0x88a7 ,JAPRES11DEL01 ,37,4.5,26.90294,75.793007,27.01294,75.903007,2022-03-18,1900-01-01 21:45:00,21:50:00,conditions Sandstorms,Jam ,2,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 29,0.8683130915448716,0.8874940305849601,1
3951,0x93dc ,JAPRES09DEL03 ,21,4.7,26.911378,75.789034,27.001378,75.879034,2022-03-02,1900-01-01 20:30:00,20:40:00,conditions Fog,Jam ,0,Snack ,motorcycle,1,No ,Urban ,(min) 38,0.6597629405420796,0.3490111908127276,1
3965,0x2d3d ,JAPRES07DEL01 ,24,4.3,26.766536,75.837333,26.876536,75.947333,2022-03-02,1900-01-01 19:45:00,20:00:00,conditions Cloudy,Jam ,2,Drinks ,motorcycle,0,No ,Metropolitian ,(min) 43,-1.5920808539127602,1.8831470717456378,1
4020,0x7b6f ,JAPRES02DEL03 ,32,4.7,26.914142,75.805704,27.004142,75.895704,2022-03-10,1900-01-01 20:55:00,21:00:00,conditions Sunny,Jam ,1,Buffet ,scooter,1,No ,Metropolitian ,(min) 21,0.709618728240765,0.7234536443645907,1
4073,0x2ed3 ,JAPRES19DEL02 ,36,5,26.913726,75.75282,27.043726,75.88282,2022-03-12,1900-01-01 20:35:00,20:50:00,conditions Stormy,Jam ,0,Drinks ,motorcycle,2,Yes ,Urban ,(min) 47,1.4236171002605769,0.43405253029351737,1
4092,0x3c6d ,JAPRES12DEL01 ,35,4.6,26.902908,75.792934,27.012908,75.902934,2022-03-31,1900-01-01 21:10:00,21:15:00,conditions Fog,Jam ,0,Snack ,motorcycle,1,Yes ,Semi-Urban ,(min) 47,0.8677358899506595,0.8858543005843925,1
4118,0x1581 ,JAPRES15DEL01 ,24,4.9,26.891191,75.802083,26.961191,75.872083,2022-03-12,1900-01-01 22:30:00,22:40:00,conditions Cloudy,Low ,2,Snack ,motorcycle,0,No ,Metropolitian ,(min) 21,-0.06511207401838427,0.1928774478828674,1
4181,0x111b ,JAPRES17DEL03 ,27,4.5,26.892312,75.806896,26.982312,75.896896,2022-03-27,1900-01-01 19:55:00,20:00:00,conditions Fog,Jam ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 35,0.3158590157004886,0.7502284136888419,1
4220,0x21b4 ,JAPRES14DEL03 ,34,4.7,26.88842,75.800689,27.02842,75.940689,2022-03-25,1900-01-01 17:25:00,17:40:00,conditions Cloudy,Medium ,0,Meal ,motorcycle,0,Yes ,Metropolitian ,(min) 42,1.1475343627369543,1.7339091796401878,1
4224,0x478d ,JAPRES20DEL01 ,37,4.3,26.956431,75.776649,27.026431,75.846649,2022-04-02,1900-01-01 22:35:00,22:40:00,conditions Fog,Low ,0,Meal ,motorcycle,2,No ,Metropolitian ,(min) 43,1.111657676147707,-0.378422453955465,1
4240,0x1996 ,JAPRES010DEL02 ,38,4.8,26.921411,75.793604,27.001411,75.873604,2022-03-08,1900-01-01 22:40:00,22:55:00,conditions Windy,Low ,2,Drinks ,scooter,1,No ,Metropolitian ,(min) 19,0.6603581796861289,0.22704223323688635,1
4342,0x2651 ,JAPRES12DEL03 ,23,4.7,26.902908,75.792934,27.042908,75.932934,2022-03-06,1900-01-01 23:45:00,23:55:00,conditions Sandstorms,Low ,0,Snack ,motorcycle,1,No ,Metropolitian ,(min) 24,1.4088623845089743,1.5597159446493374,1
4369,0x6156 ,JAPRES010DEL03 ,35,4.9,26.921411,75.793604,27.011411,75.883604,2022-03-02,1900-01-01 21:30:00,21:45:00,conditions Fog,Jam ,2,Drinks ,scooter,1,No ,Metropolitian ,(min) 43,0.8407336778721911,0.451662781258641,1
4409,0x99e3 ,JAPRES09DEL01 ,21,4.7,26.911378,75.789034,26.981378,75.859034,2022-03-12,1900-01-01 19:00:00,19:10:00,conditions Sunny,Medium ,0,Meal ,motorcycle,0,No ,Metropolitian ,(min) 22,0.29901194416989113,-0.1002299052307818,1
4472,0xa53a ,JAPRES06DEL03 ,24,4.6,26.911927,75.797282,27.051927,75.937282,2022-03-18,1900-01-01 20:30:00,20:40:00,conditions Stormy,Jam ,2,Snack ,scooter,1,No ,Metropolitian ,(min) 20,1.57154304632299,1.657380958928992,1
4502,0x8654 ,JAPRES12DEL02 ,21,4.8,26.902908,75.792934,26.982908,75.872934,2022-03-08,1900-01-01 23:35:00,23:45:00,conditions Windy,Low ,0,Buffet ,motorcycle,1,No ,Urban ,(min) 16,0.3266093953923447,0.21199265651944763,1
4508,0x9e66 ,JAPRES14DEL03 ,33,4.5,26.88842,75.800689,26.97842,75.890689,2022-04-02,1900-01-01 20:40:00,20:50:00,conditions Sunny,Jam ,2,Drinks ,scooter,0,No ,Metropolitian ,(min) 18,0.24565687180645104,0.6108064395317336,1
4517,0x78b1 ,JAPRES17DEL02 ,31,4.7,26.892312,75.806896,26.972313,75.886896,2022-03-23,1900-01-01 18:20:00,18:30:00,conditions Cloudy,Medium ,2,Snack ,motorcycle,1,No ,Metropolitian ,(min) 30,0.13550155506419942,0.5256078656670872,1
4528,0x8fed ,JAPRES19DEL03 ,28,5,26.913726,75.75282,27.003726,75.842821,2022-03-16,1900-01-01 20:00:00,20:10:00,conditions Stormy,Jam ,1,Snack ,scooter,1,No ,Metropolitian ,(min) 25,0.7021151075161998,-0.4644071997381175,1
4617,0x9d18 ,JAPRES20DEL03 ,34,4.8,26.956431,75.776649,27.016431,75.836649,2022-03-13,1900-01-01 19:20:00,19:25:00,conditions Stormy,Jam ,2,Buffet ,scooter,1,No ,Metropolitian ,(min) 31,0.9312821779616448,-0.6030430019772197,1
4633,0xb2e6 ,JAPRES03DEL03 ,29,4.2,26.913483,75.803139,27.003483,75.893139,2022-03-29,1900-01-01 21:45:00,22:00:00,conditions Cloudy,Jam ,2,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 32,0.6977319829102577,0.6658384737972661,1
4641,0x9e94 ,JAPRES20DEL03 ,32,4.4,26.956431,75.776649,27.096431,75.916649,2022-03-16,1900-01-01 20:00:00,20:10:00,conditions Cloudy,Jam ,2,Drinks ,scooter,2,Yes ,Urban ,(min) 49,2.3742861634503987,1.1939213821961794,1
4658,0xab7a ,JAPRES02DEL02 ,35,4.1,26.914142,75.805704,27.044142,75.935704,2022-03-12,1900-01-01 20:30:00,20:40:00,conditions Stormy,Jam ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 40,1.431120720985142,1.6219358364512904,1
4713,0x6843 ,JAPRES12DEL02 ,34,4.9,26.902908,75.792934,26.982908,75.872934,2022-03-23,1900-01-01 23:55:00,00:05:00,conditions Sunny,Low ,2,Meal ,scooter,1,No ,Metropolitian ,(min) 15,0.3266093953923447,0.21199265651944763,1
4747,0x8118 ,JAPRES17DEL01 ,33,4,26.892312,75.806896,26.962312,75.876896,2022-04-02,1900-01-01 17:10:00,17:15:00,conditions Fog,Medium ,2,Snack ,scooter,0,No ,Metropolitian ,(min) 43,-0.04489198067169995,0.3009873176456517,1
4748,0xdf4 ,JAPRES02DEL01 ,21,4.5,26.914142,75.805704,26.984142,75.875704,2022-03-25,1900-01-01 19:40:00,19:55:00,conditions Sandstorms,Jam ,1,Buffet ,motorcycle,0,No ,Metropolitian ,(min) 17,0.34886773186851244,0.2742125483214006,1
4858,0xe38 ,JAPRES09DEL02 ,35,4.7,26.911378,75.789034,26.991378,75.869034,2022-03-10,1900-01-01 21:00:00,21:10:00,conditions Fog,Jam ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 50,0.47938744235601743,0.12439064279097288,1
4860,0xb4f5 ,JAPRES03DEL01 ,27,5,26.913483,75.803139,26.983483,75.873139,2022-03-08,1900-01-01 18:00:00,18:05:00,conditions Sunny,Medium ,0,Snack ,motorcycle,1,No ,Urban ,(min) 18,0.33698098653806924,0.21659737775375681,1
4887,0x1ee5 ,JAPRES05DEL02 ,36,4,26.905287,75.794592,26.985287,75.874592,2022-03-29,1900-01-01 21:15:00,21:20:00,conditions Stormy,Jam ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 45,0.36952072641083983,0.24923474338157375,1
4907,0xa8f4 ,JAPRES03DEL02 ,20,4.6,26.913483,75.803139,27.043483,75.933139,2022-03-06,1900-01-01 23:40:00,23:45:00,conditions Fog,Low ,1,Drinks ,scooter,1,No ,Urban ,(min) 22,1.4192339756546348,1.5643206658836466,1
4930,0x6c30 ,JAPRES05DEL03 ,25,4.6,26.905287,75.794592,26.995287,75.884592,2022-04-02,1900-01-01 23:25:00,23:40:00,conditions Sandstorms,Low ,1,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 18,0.5498962245969661,0.4738552914030092,1
4963,0x1327 ,JAPRES06DEL02 ,27,4.7,26.911927,75.797282,26.991927,75.877282,2022-03-20,1900-01-01 21:00:00,21:15:00,conditions Stormy,Jam ,1,Snack ,motorcycle,1,No ,Metropolitian ,(min) 29,0.4892900572064246,0.3096576707991024,1
5036,0x2a28 ,JAPRES02DEL03 ,33,4.7,26.914142,75.805704,27.004142,75.895704,2022-03-25,1900-01-01 21:55:00,22:00:00,conditions Fog,Jam ,1,Buffet ,motorcycle,0,No ,Urban ,(min) 35,0.709618728240765,0.7234536443645907,1
5068,0xa0af ,JAPRES04DEL02 ,35,4.8,26.902328,75.794257,27.032328,75.924257,2022-03-25,1900-01-01 19:00:00,19:10:00,conditions Windy,Medium ,2,Drinks ,scooter,1,No ,Metropolitian ,(min) 24,1.218025107428066,1.3648126951308297,1
5096,0x22dc ,JAPRES010DEL03 ,31,4.7,26.921411,75.793604,27.011411,75.883604,2022-03-29,1900-01-01 21:20:00,21:30:00,conditions Sunny,Jam ,2,Buffet ,scooter,1,No ,Metropolitian ,(min) 23,0.8407336778721911,0.451662781258641,1
5106,0x22a8 ,JAPRES18DEL02 ,34,4.4,26.913987,75.752891,27.043987,75.882891,2022-03-25,1900-01-01 20:10:00,20:25:00,conditions Stormy,Jam ,2,Snack ,scooter,1,No ,Metropolitian ,(min) 32,1.4283249007632672,0.4356473361845942,1
5116,0x7185 ,JAPRES08DEL02 ,22,4.6,26.910262,75.783013,26.990262,75.863013,2022-04-02,1900-01-01 22:55:00,23:05:00,conditions Fog,Low ,2,Meal ,motorcycle,1,No ,Metropolitian ,(min) 29,0.45925753675845477,-0.010853389172947422,1
5157,0x1993 ,JAPRES14DEL03 ,32,4.7,26.88842,75.800689,26.97842,75.890689,2022-03-08,1900-01-01 23:45:00,23:55:00,conditions Stormy,Low ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 27,0.24565687180645104,0.6108064395317336,1
5164,0x95bc ,JAPRES02DEL02 ,35,4.7,26.914142,75.805704,26.994142,75.885704,2022-03-23,1900-01-01 21:00:00,21:10:00,conditions Sunny,Jam ,1,Snack ,scooter,0,No ,Metropolitian ,(min) 23,0.5292432300546387,0.49883309634315526,1
5173,0xa223 ,JAPRES13DEL03 ,28,5,26.846156,75.8023,26.936156,75.8923,2022-04-02,1900-01-01 19:30:00,19:35:00,conditions Fog,Jam ,0,Drinks ,motorcycle,3,Yes ,Metropolitian ,(min) 49,-0.5166821337272633,0.6469928098182698,1
5195,0xa1be ,JAPRES07DEL03 ,24,4.8,26.766536,75.837333,26.906536,75.977333,2022-03-12,1900-01-01 21:10:00,21:25:00,conditions Sunny,Jam ,2,Snack ,scooter,1,No ,NaN ,(min) 18,-1.0509543593545096,2.5570087158105825,1
5214,0xa962 ,JAPRES02DEL01 ,39,4.9,26.914142,75.805704,26.984142,75.875704,2022-03-04,1900-01-01 23:50:00,23:55:00,conditions Windy,Low ,1,Meal ,scooter,1,No ,Metropolitian ,(min) 25,0.34886773186851244,0.2742125483214006,1
5266,0x72dd ,JAPRES19DEL02 ,27,4.8,26.913726,75.75282,27.043726,75.88282,2022-04-04,1900-01-01 22:30:00,22:45:00,conditions Cloudy,Low ,1,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 23,1.4236171002605769,0.43405253029351737,1
5275,0xaed0 ,JAPRES15DEL03 ,26,4.9,26.891191,75.802083,26.981191,75.892083,2022-03-08,1900-01-01 22:10:00,22:15:00,conditions Stormy,Low ,0,Drinks ,motorcycle,0,No ,Urban ,(min) 24,0.29563892235380423,0.6421185439260575,1
5294,0x4ff6 ,JAPRES09DEL02 ,32,4.6,26.911378,75.789034,26.991378,75.869034,2022-03-31,1900-01-01 17:10:00,17:25:00,conditions Sunny,Medium ,1,Drinks ,scooter,1,No ,Metropolitian ,(min) 25,0.47938744235601743,0.12439064279097288,1
5338,0x65e0 ,JAPRES03DEL02 ,33,4.8,26.913483,75.803139,26.993483,75.883139,2022-03-27,1900-01-01 22:10:00,22:25:00,conditions Sandstorms,Low ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 26,0.5173564847241955,0.4412179257755115,1
5349,0xb494 ,JAPRES09DEL01 ,38,4.3,26.911378,75.789034,27.021378,75.899034,2022-03-12,1900-01-01 17:10:00,17:15:00,conditions Sunny,Medium ,0,Meal ,motorcycle,0,No ,Metropolitian ,(min) 39,1.0205139369142682,0.7982522868559178,1
5417,0x656 ,JAPRES010DEL03 ,34,3.5,26.921411,75.793604,27.011411,75.883604,2022-03-06,1900-01-01 23:15:00,23:30:00,conditions Fog,Low ,1,Snack ,scooter,1,No ,Metropolitian ,(min) 35,0.8407336778721911,0.451662781258641,1
5418,0x77d1 ,JAPRES20DEL02 ,37,3.8,26.956431,75.776649,27.086431,75.906649,2022-03-08,1900-01-01 20:00:00,20:05:00,conditions Windy,Jam ,1,Snack ,scooter,1,No ,Metropolitian ,(min) 35,2.1939106652643368,0.9693008341744247,1
5436,0x29cf ,JAPRES010DEL03 ,26,4.8,26.921411,75.793604,27.011411,75.883604,2022-03-27,1900-01-01 19:30:00,19:40:00,conditions Windy,Jam ,1,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 25,0.8407336778721911,0.451662781258641,1
5442,0x3a9f ,JAPRES12DEL02 ,39,4.1,26.902908,75.792934,27.032908,75.922934,2022-03-18,1900-01-01 19:15:00,19:30:00,conditions Stormy,Jam ,0,Drinks ,motorcycle,1,Yes ,Urban ,(min) 54,1.228486886322848,1.3350953966275827,1
5557,0x61d6 ,JAPRES08DEL03 ,27,4.9,26.910262,75.783013,27.000262,75.873013,2022-03-04,1900-01-01 22:25:00,22:30:00,conditions Fog,Low ,1,Meal ,motorcycle,0,No ,Metropolitian ,(min) 29,0.639633034944517,0.21376715884880726,1
5580,0x2c73 ,JAPRES14DEL01 ,35,4.3,26.88842,75.800689,26.99842,75.910689,2022-03-12,1900-01-01 19:25:00,19:30:00,conditions Stormy,Jam ,0,Buffet ,motorcycle,2,No ,Metropolitian ,(min) 45,0.6064078681786396,1.060047535575243,1
5642,0xb97a ,JAPRES06DEL03 ,24,5,26.911927,75.797282,27.051927,75.937282,2022-03-27,1900-01-01 17:50:00,17:55:00,conditions Cloudy,Medium ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 41,1.57154304632299,1.657380958928992,1
5661,0x92d4 ,JAPRES18DEL02 ,30,4.1,26.913987,75.752891,27.043987,75.882891,2022-04-04,1900-01-01 21:25:00,21:30:00,conditions Windy,Jam ,1,Drinks ,motorcycle,2,No ,Metropolitian ,(min) 38,1.4283249007632672,0.4356473361845942,1
5681,0x774c ,JAPRES05DEL02 ,29,5,26.905287,75.794592,26.985287,75.874592,2022-04-02,1900-01-01 22:45:00,23:00:00,conditions Fog,Low ,2,Meal ,scooter,0,No ,Metropolitian ,(min) 20,0.36952072641083983,0.24923474338157375,1
5682,0xa288 ,JAPRES02DEL03 ,20,4.6,26.914142,75.805704,27.004142,75.895704,2022-03-04,1900-01-01 23:10:00,23:25:00,conditions Cloudy,Low ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 23,0.709618728240765,0.7234536443645907,1
5686,0x148a ,JAPRES15DEL01 ,29,5,26.891191,75.802083,26.961191,75.872083,2022-03-23,1900-01-01 20:50:00,21:05:00,conditions Fog,Jam ,0,Drinks ,motorcycle,0,No ,Metropolitian ,(min) 36,-0.06511207401838427,0.1928774478828674,1
5730,0xac8c ,JAPRES12DEL03 ,20,4.1,26.902908,75.792934,27.042908,75.932934,2022-03-23,1900-01-01 21:50:00,22:00:00,conditions Cloudy,Jam ,2,Meal ,scooter,1,No ,Metropolitian ,(min) 40,1.4088623845089743,1.5597159446493374,1
5771,0xb3ee ,JAPRES17DEL01 ,26,4.9,26.892312,75.806896,27.002312,75.916896,2022-03-27,1900-01-01 21:35:00,21:50:00,conditions Cloudy,Jam ,0,Buffet ,motorcycle,1,No ,Metropolitian ,(min) 38,0.676610012072677,1.199469509732032,1
5880,0x6709 ,JAPRES20DEL02 ,22,4.4,26.956431,75.776649,27.086431,75.906649,2022-03-23,1900-01-01 17:10:00,17:20:00,conditions Cloudy,Medium ,2,Snack ,scooter,1,No ,Metropolitian ,(min) 35,2.1939106652643368,0.9693008341744247,1
5947,0x30fa ,JAPRES14DEL01 ,22,4.8,26.88842,75.800689,26.99842,75.910689,2022-03-10,1900-01-01 18:25:00,18:35:00,conditions Sunny,Medium ,1,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 19,0.6064078681786396,1.060047535575243,1
5986,0xbb82 ,JAPRES20DEL02 ,33,4.7,26.956431,75.776649,27.036431,75.856649,2022-03-02,1900-01-01 21:40:00,21:50:00,conditions Stormy,Jam ,0,Snack ,motorcycle,0,No ,Metropolitian ,(min) 53,1.2920331743338334,-0.15380190593371032,1
5996,0x8a2d ,JAPRES20DEL01 ,29,4.6,26.956431,75.776649,27.066431,75.886649,2022-03-25,1900-01-01 19:20:00,19:35:00,conditions Windy,Jam ,0,Snack ,motorcycle,0,No ,Metropolitian ,(min) 34,1.833159668892148,0.5200597381312345,1
6047,0x9d4f ,JAPRES11DEL02 ,35,4.7,26.90294,75.793007,26.98294,75.873007,2022-03-29,1900-01-01 22:00:00,22:15:00,conditions Stormy,Jam ,0,Meal ,motorcycle,1,No ,Metropolitian ,(min) 36,0.32718659698655683,0.21363238652001534,1
6065,0x44be ,JAPRES13DEL02 ,24,4.8,26.846156,75.8023,26.976156,75.9323,2022-03-18,1900-01-01 20:10:00,20:25:00,conditions Windy,Jam ,1,Buffet ,scooter,1,No ,Metropolitian ,(min) 26,0.20481985901711364,1.5454750019046501,1
6068,0x695a ,JAPRES09DEL02 ,20,5,26.911378,75.789034,26.991378,75.869034,2022-03-08,1900-01-01 21:55:00,22:00:00,conditions Sunny,Jam ,1,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 14,0.47938744235601743,0.12439064279097288,1
6083,0xa65e ,JAPRES13DEL02 ,27,4.7,26.846156,75.8023,26.976156,75.9323,2022-03-27,1900-01-01 21:55:00,22:10:00,conditions Windy,Jam ,1,Snack ,motorcycle,1,No ,Metropolitian ,(min) 27,0.20481985901711364,1.5454750019046501,1
6100,0x5014 ,JAPRES03DEL01 ,38,4.1,26.913483,75.803139,27.023483,75.913139,2022-04-02,1900-01-01 20:15:00,20:20:00,conditions Cloudy,Jam ,1,Snack ,motorcycle,0,No ,Semi-Urban ,(min) 48,1.0584829792824462,1.1150795698404563,1
6104,0xbc95 ,JAPRES11DEL01 ,26,4.8,26.90294,75.793007,26.97294,75.863007,2022-03-08,1900-01-01 18:40:00,18:50:00,conditions Cloudy,Medium ,0,Snack ,motorcycle,0,Yes ,Metropolitian ,(min) 41,0.1468110988004946,-0.010988161501739343,1
6110,0x6c82 ,JAPRES20DEL03 ,30,4.5,26.956431,75.776649,27.016431,75.836649,2022-03-17,1900-01-01 19:15:00,19:30:00,conditions Fog,Jam ,2,Drinks ,scooter,1,No ,Urban ,(min) 27,0.9312821779616448,-0.6030430019772197,1
6145,0x9029 ,JAPRES20DEL03 ,30,4.7,26.956431,75.776649,27.046431,75.866649,2022-03-02,1900-01-01 17:55:00,18:10:00,conditions Sunny,Medium ,0,Snack ,motorcycle,0,No ,Metropolitian ,(min) 34,1.4724086725198955,0.07081864208772518,1
6192,0x800e ,JAPRES06DEL02 ,33,4.8,26.911927,75.797282,26.991927,75.877282,2022-04-06,1900-01-01 18:30:00,18:35:00,conditions Windy,Medium ,1,Drinks ,scooter,1,No ,Urban ,(min) 23,0.4892900572064246,0.3096576707991024,1
6195,0x3b2d ,JAPRES13DEL02 ,38,4.7,26.846156,75.8023,26.976156,75.9323,2022-03-10,1900-01-01 22:15:00,22:30:00,conditions Windy,Low ,0,Meal ,motorcycle,0,No ,Metropolitian ,(min) 26,0.20481985901711364,1.5454750019046501,1
6239,0xa9f6 ,JAPRES18DEL03 ,33,4.9,26.913987,75.752891,27.003987,75.842891,2022-03-20,1900-01-01 23:00:00,23:10:00,conditions Stormy,Low ,0,Drinks ,motorcycle,1,No ,Metropolitian ,(min) 22,0.7068229080188262,-0.4628348559021053,1
